timestamp,building_id,asset_id,asset_type,nominal_voltage_V,voltage_V,current_A,capacity_kw,ambient_temperature_C
2026-05-01 02:00:00,Building_B,Transformer_B1,Transformer,480,481.01,173.0,250,19.87
2026-05-01 03:00:00,Building_B,Transformer_B1,Transformer,480,480.95,167.53,250,18.37
2026-05-01 04:00:00,Building_B,Transformer_B1,Transformer,480,478.91,153.56,250,19.82
2026-05-01 05:00:00,Building_B,Transformer_B1,Transformer,480,479.85,209.79,250,17.72
2026-05-01 06:00:00,Building_B,Transformer_B1,Transformer,480,480.72,230.34,250,21.51
2026-05-01 07:00:00,Building_B,Transformer_B1,Transformer,480,481.0,286.2,250,22.31
2026-05-01 08:00:00,Building_B,Transformer_B1,Transformer,480,479.32,298.7,250,24.03
2026-05-01 09:00:00,Building_B,Transformer_B1,Transformer,480,479.89,360.48,250,22.24
2026-05-01 10:00:00,Building_B,Transformer_B1,Transformer,480,480.67,363.55,250,21.95
2026-05-01 11:00:00,Building_B,Transformer_B1,Transformer,480,479.9,380.04,250,27.85
2026-05-01 12:00:00,Building_B,Transformer_B1,Transformer,480,474.79,439.61,250,28.88
2026-05-01 13:00:00,Building_B,Transformer_B1,Transformer,480,474.83,442.65,250,27.06
2026-05-01 14:00:00,Building_B,Transformer_B1,Transformer,480,476.26,420.29,250,28.8
2026-05-01 15:00:00,Building_B,Transformer_B1,Transformer,480,476.37,454.85,250,28.57
2026-05-01 16:00:00,Building_B,Transformer_B1,Transformer,480,477.61,462.33,250,28.95
2026-05-01 17:00:00,Building_B,Transformer_B1,Transformer,480,476.47,467.35,250,27.3
2026-05-01 18:00:00,Building_B,Transformer_B1,Transformer,480,479.48,348.37,250,26.13
2026-05-01 19:00:00,Building_B,Transformer_B1,Transformer,480,479.59,367.93,250,25.05
2026-05-01 20:00:00,Building_B,Transformer_B1,Transformer,480,480.61,339.09,250,24.81
2026-05-01 21:00:00,Building_B,Transformer_B1,Transformer,480,480.87,254.34,250,25.41
2026-05-01 22:00:00,Building_B,Transformer_B1,Transformer,480,478.99,246.72,250,22.85
2026-05-01 23:00:00,Building_B,Transformer_B1,Transformer,480,478.81,247.04,250,21.33
2026-05-02 00:00:00,Building_B,Transformer_B1,Transformer,480,480.02,134.77,250,18.81
2026-05-02 01:00:00,Building_B,Transformer_B1,Transformer,480,479.9,133.15,250,19.12
2026-05-02 02:00:00,Building_B,Transformer_B1,Transformer,480,479.99,126.14,250,19.33
2026-05-02 03:00:00,Building_B,Transformer_B1,Transformer,480,479.88,140.34,250,19.93
2026-05-02 04:00:00,Building_B,Transformer_B1,Transformer,480,479.36,131.85,250,19.48
2026-05-02 05:00:00,Building_B,Transformer_B1,Transformer,480,480.01,167.53,250,18.08
2026-05-02 06:00:00,Building_B,Transformer_B1,Transformer,480,480.07,181.2,250,21.54
2026-05-02 07:00:00,Building_B,Transformer_B1,Transformer,480,480.5,227.0,250,23.39
2026-05-02 08:00:00,Building_B,Transformer_B1,Transformer,480,478.81,255.77,250,23.64
2026-05-02 09:00:00,Building_B,Transformer_B1,Transformer,480,480.96,313.56,250,22.42
2026-05-02 10:00:00,Building_B,Transformer_B1,Transformer,480,479.96,302.19,250,23.85
2026-05-02 11:00:00,Building_B,Transformer_B1,Transformer,480,480.98,290.1,250,26.59
2026-05-02 12:00:00,Building_B,Transformer_B1,Transformer,480,481.16,329.51,250,27.21
2026-05-02 13:00:00,Building_B,Transformer_B1,Transformer,480,479.68,329.84,250,26.56
2026-05-02 14:00:00,Building_B,Transformer_B1,Transformer,480,479.16,355.52,250,26.84
2026-05-02 15:00:00,Building_B,Transformer_B1,Transformer,480,481.07,362.43,250,28.81
2026-05-02 16:00:00,Building_B,Transformer_B1,Transformer,480,480.48,366.68,250,28.18
2026-05-02 17:00:00,Building_B,Transformer_B1,Transformer,480,479.87,371.65,250,29.34
2026-05-02 18:00:00,Building_B,Transformer_B1,Transformer,480,480.18,284.73,250,26.38
2026-05-02 19:00:00,Building_B,Transformer_B1,Transformer,480,480.02,288.46,250,23.84
2026-05-02 20:00:00,Building_B,Transformer_B1,Transformer,480,480.27,284.56,250,23.9
2026-05-02 21:00:00,Building_B,Transformer_B1,Transformer,480,480.56,189.02,250,25.81
2026-05-02 22:00:00,Building_B,Transformer_B1,Transformer,480,479.33,186.38,250,22.73
2026-05-02 23:00:00,Building_B,Transformer_B1,Transformer,480,479.9,198.74,250,20.88
2026-05-03 00:00:00,Building_B,Transformer_B1,Transformer,480,479.38,135.51,250,18.27
2026-05-03 01:00:00,Building_B,Transformer_B1,Transformer,480,480.48,130.77,250,18.49
2026-05-03 02:00:00,Building_B,Transformer_B1,Transformer,480,479.93,133.82,250,20.35
2026-05-03 03:00:00,Building_B,Transformer_B1,Transformer,480,478.97,136.2,250,18.28
2026-05-03 04:00:00,Building_B,Transformer_B1,Transformer,480,481.06,122.45,250,17.95
2026-05-03 05:00:00,Building_B,Transformer_B1,Transformer,480,479.87,180.81,250,19.83
2026-05-03 06:00:00,Building_B,Transformer_B1,Transformer,480,479.37,163.29,250,23.6
2026-05-03 07:00:00,Building_B,Transformer_B1,Transformer,480,479.42,251.53,250,21.51
2026-05-03 08:00:00,Building_B,Transformer_B1,Transformer,480,480.65,246.17,250,23.05
2026-05-03 09:00:00,Building_B,Transformer_B1,Transformer,480,480.14,289.6,250,22.83
2026-05-03 10:00:00,Building_B,Transformer_B1,Transformer,480,480.49,303.6,250,23.64
2026-05-03 11:00:00,Building_B,Transformer_B1,Transformer,480,479.04,304.57,250,27.76
2026-05-03 12:00:00,Building_B,Transformer_B1,Transformer,480,480.16,351.85,250,28.71
2026-05-03 13:00:00,Building_B,Transformer_B1,Transformer,480,478.87,327.47,250,26.77
2026-05-03 14:00:00,Building_B,Transformer_B1,Transformer,480,480.65,356.32,250,28.64
2026-05-03 15:00:00,Building_B,Transformer_B1,Transformer,480,479.83,359.74,250,27.59
2026-05-03 16:00:00,Building_B,Transformer_B1,Transformer,480,480.91,369.1,250,27.41
2026-05-03 17:00:00,Building_B,Transformer_B1,Transformer,480,481.05,351.24,250,27.26
2026-05-03 18:00:00,Building_B,Transformer_B1,Transformer,480,478.91,293.8,250,25.48
2026-05-03 19:00:00,Building_B,Transformer_B1,Transformer,480,479.55,275.32,250,24.67
2026-05-03 20:00:00,Building_B,Transformer_B1,Transformer,480,480.99,291.11,250,24.85
2026-05-03 21:00:00,Building_B,Transformer_B1,Transformer,480,478.94,194.16,250,25.8
2026-05-03 22:00:00,Building_B,Transformer_B1,Transformer,480,479.81,203.42,250,21.72
2026-05-03 23:00:00,Building_B,Transformer_B1,Transformer,480,480.22,202.22,250,22.98
2026-05-04 00:00:00,Building_B,Transformer_B1,Transformer,480,480.51,155.71,250,18.79
2026-05-04 01:00:00,Building_B,Transformer_B1,Transformer,480,480.62,153.59,250,20.45
2026-05-04 02:00:00,Building_B,Transformer_B1,Transformer,480,479.02,155.87,250,19.86
2026-05-04 03:00:00,Building_B,Transformer_B1,Transformer,480,479.31,176.62,250,19.86
2026-05-04 04:00:00,Building_B,Transformer_B1,Transformer,480,479.15,177.83,250,19.74
2026-05-04 05:00:00,Building_B,Transformer_B1,Transformer,480,478.87,225.63,250,20.23
2026-05-04 06:00:00,Building_B,Transformer_B1,Transformer,480,479.02,211.81,250,23.41
2026-05-04 07:00:00,Building_B,Transformer_B1,Transformer,480,479.78,305.61,250,23.46
2026-05-04 08:00:00,Building_B,Transformer_B1,Transformer,480,480.22,299.86,250,21.55
2026-05-04 09:00:00,Building_B,Transformer_B1,Transformer,480,480.84,379.0,250,21.55
2026-05-04 10:00:00,Building_B,Transformer_B1,Transformer,480,480.04,369.51,250,24.02
2026-05-04 11:00:00,Building_B,Transformer_B1,Transformer,480,479.83,359.75,250,28.12
2026-05-04 12:00:00,Building_B,Transformer_B1,Transformer,480,476.4,429.88,250,28.1
2026-05-04 13:00:00,Building_B,Transformer_B1,Transformer,480,474.63,434.14,250,28.4
2026-05-04 14:00:00,Building_B,Transformer_B1,Transformer,480,479.95,414.24,250,28.25
2026-05-04 15:00:00,Building_B,Transformer_B1,Transformer,480,477.07,466.07,250,26.59
2026-05-04 16:00:00,Building_B,Transformer_B1,Transformer,480,476.68,461.78,250,29.25
2026-05-04 17:00:00,Building_B,Transformer_B1,Transformer,480,477.31,451.85,250,28.96
2026-05-04 18:00:00,Building_B,Transformer_B1,Transformer,480,480.61,341.15,250,25.08
2026-05-04 19:00:00,Building_B,Transformer_B1,Transformer,480,480.6,338.88,250,24.87
2026-05-04 20:00:00,Building_B,Transformer_B1,Transformer,480,479.11,343.28,250,24.29
2026-05-04 21:00:00,Building_B,Transformer_B1,Transformer,480,480.42,258.37,250,23.97
2026-05-04 22:00:00,Building_B,Transformer_B1,Transformer,480,479.58,257.09,250,21.97
2026-05-04 23:00:00,Building_B,Transformer_B1,Transformer,480,478.97,254.72,250,21.03
2026-05-05 00:00:00,Building_B,Transformer_B1,Transformer,480,479.53,157.58,250,20.18
2026-05-05 01:00:00,Building_B,Transformer_B1,Transformer,480,480.61,151.79,250,17.62
2026-05-05 02:00:00,Building_B,Transformer_B1,Transformer,480,478.85,160.33,250,20.01
2026-05-05 03:00:00,Building_B,Transformer_B1,Transformer,480,479.02,163.44,250,19.73
2026-05-05 04:00:00,Building_B,Transformer_B1,Transformer,480,479.06,165.41,250,17.98
2026-05-05 05:00:00,Building_B,Transformer_B1,Transformer,480,479.14,210.8,250,20.41
2026-05-05 06:00:00,Building_B,Transformer_B1,Transformer,480,480.84,221.74,250,23.39
2026-05-05 07:00:00,Building_B,Transformer_B1,Transformer,480,479.29,315.84,250,21.83
2026-05-05 08:00:00,Building_B,Transformer_B1,Transformer,480,478.96,289.5,250,22.55
2026-05-05 09:00:00,Building_B,Transformer_B1,Transformer,480,481.0,374.18,250,22.1
2026-05-05 10:00:00,Building_B,Transformer_B1,Transformer,480,478.91,363.95,250,23.06
2026-05-05 11:00:00,Building_B,Transformer_B1,Transformer,480,479.03,379.25,250,27.68
2026-05-05 12:00:00,Building_B,Transformer_B1,Transformer,480,480.64,414.57,250,27.9
2026-05-05 13:00:00,Building_B,Transformer_B1,Transformer,480,478.17,438.02,250,28.18
2026-05-05 14:00:00,Building_B,Transformer_B1,Transformer,480,474.39,442.94,250,29.47
2026-05-05 15:00:00,Building_B,Transformer_B1,Transformer,480,476.79,472.21,250,28.39
2026-05-05 16:00:00,Building_B,Transformer_B1,Transformer,480,475.05,468.97,250,28.83
2026-05-05 17:00:00,Building_B,Transformer_B1,Transformer,480,477.97,448.54,250,26.56
2026-05-05 18:00:00,Building_B,Transformer_B1,Transformer,480,480.07,363.88,250,26.31
2026-05-05 19:00:00,Building_B,Transformer_B1,Transformer,480,480.34,343.27,250,24.95
2026-05-05 20:00:00,Building_B,Transformer_B1,Transformer,480,480.17,349.13,250,23.64
2026-05-05 21:00:00,Building_B,Transformer_B1,Transformer,480,479.01,250.37,250,24.52
2026-05-05 22:00:00,Building_B,Transformer_B1,Transformer,480,479.63,251.69,250,20.56
2026-05-05 23:00:00,Building_B,Transformer_B1,Transformer,480,479.89,237.92,250,22.01
2026-05-06 00:00:00,Building_B,Transformer_B1,Transformer,480,479.17,177.15,250,19.2
2026-05-06 01:00:00,Building_B,Transformer_B1,Transformer,480,479.66,164.2,250,17.82
2026-05-06 02:00:00,Building_B,Transformer_B1,Transformer,480,479.33,351.26,250,18.15
2026-05-06 03:00:00,Building_B,Transformer_B1,Transformer,480,480.65,379.35,250,18.53
2026-05-06 04:00:00,Building_B,Transformer_B1,Transformer,480,480.77,354.45,250,19.3
2026-05-06 05:00:00,Building_B,Transformer_B1,Transformer,480,480.16,231.58,250,17.83
2026-05-06 06:00:00,Building_B,Transformer_B1,Transformer,480,480.23,204.58,250,22.37
2026-05-06 07:00:00,Building_B,Transformer_B1,Transformer,480,478.98,304.94,250,22.33
2026-05-06 08:00:00,Building_B,Transformer_B1,Transformer,480,479.35,303.24,250,22.47
2026-05-06 09:00:00,Building_B,Transformer_B1,Transformer,480,479.86,367.53,250,23.81
2026-05-06 10:00:00,Building_B,Transformer_B1,Transformer,480,479.66,361.21,250,22.98
2026-05-06 11:00:00,Building_B,Transformer_B1,Transformer,480,480.24,383.73,250,29.07
2026-05-06 12:00:00,Building_B,Transformer_B1,Transformer,480,476.75,430.76,250,27.39
2026-05-06 13:00:00,Building_B,Transformer_B1,Transformer,480,474.91,441.4,250,27.5
2026-05-06 14:00:00,Building_B,Transformer_B1,Transformer,480,474.84,427.66,250,28.64
2026-05-06 15:00:00,Building_B,Transformer_B1,Transformer,480,475.36,469.98,250,29.43
2026-05-06 16:00:00,Building_B,Transformer_B1,Transformer,480,476.5,463.67,250,28.84
2026-05-06 17:00:00,Building_B,Transformer_B1,Transformer,480,477.55,472.8,250,27.2
2026-05-06 18:00:00,Building_B,Transformer_B1,Transformer,480,479.91,358.91,250,24.45
2026-05-06 19:00:00,Building_B,Transformer_B1,Transformer,480,481.15,363.55,250,24.31
2026-05-06 20:00:00,Building_B,Transformer_B1,Transformer,480,479.03,340.83,250,24.91
2026-05-06 21:00:00,Building_B,Transformer_B1,Transformer,480,480.0,247.33,250,26.0
2026-05-06 22:00:00,Building_B,Transformer_B1,Transformer,480,479.54,247.53,250,22.86
2026-05-06 23:00:00,Building_B,Transformer_B1,Transformer,480,480.07,258.98,250,21.26
2026-05-07 00:00:00,Building_B,Transformer_B1,Transformer,480,480.2,169.98,250,19.31
2026-05-07 01:00:00,Building_B,Transformer_B1,Transformer,480,480.92,180.95,250,18.69
2026-05-07 02:00:00,Building_B,Transformer_B1,Transformer,480,480.31,154.11,250,17.61
2026-05-07 03:00:00,Building_B,Transformer_B1,Transformer,480,479.38,176.95,250,17.7
2026-05-07 04:00:00,Building_B,Transformer_B1,Transformer,480,479.16,168.04,250,19.53
2026-05-07 05:00:00,Building_B,Transformer_B1,Transformer,480,479.92,211.35,250,17.7
2026-05-07 06:00:00,Building_B,Transformer_B1,Transformer,480,479.95,206.94,250,24.33
2026-05-07 07:00:00,Building_B,Transformer_B1,Transformer,480,479.8,301.42,250,23.49
2026-05-07 08:00:00,Building_B,Transformer_B1,Transformer,480,480.75,290.78,250,22.62
2026-05-07 09:00:00,Building_B,Transformer_B1,Transformer,480,480.93,383.98,250,22.33
2026-05-07 10:00:00,Building_B,Transformer_B1,Transformer,480,480.72,367.47,250,23.7
2026-05-07 11:00:00,Building_B,Transformer_B1,Transformer,480,481.03,369.2,250,26.78
2026-05-07 12:00:00,Building_B,Transformer_B1,Transformer,480,475.19,421.45,250,28.58
2026-05-07 13:00:00,Building_B,Transformer_B1,Transformer,480,473.47,442.68,250,28.45
2026-05-07 14:00:00,Building_B,Transformer_B1,Transformer,480,476.04,439.16,250,29.31
2026-05-07 15:00:00,Building_B,Transformer_B1,Transformer,480,475.96,450.14,250,27.34
2026-05-07 16:00:00,Building_B,Transformer_B1,Transformer,480,477.43,453.11,250,28.8
2026-05-07 17:00:00,Building_B,Transformer_B1,Transformer,480,474.8,451.47,250,27.58
2026-05-07 18:00:00,Building_B,Transformer_B1,Transformer,480,479.11,361.84,250,23.76
2026-05-07 19:00:00,Building_B,Transformer_B1,Transformer,480,480.28,362.71,250,24.06
2026-05-07 20:00:00,Building_B,Transformer_B1,Transformer,480,478.98,351.27,250,26.15
2026-05-07 21:00:00,Building_B,Transformer_B1,Transformer,480,480.88,238.33,250,25.75
2026-05-07 22:00:00,Building_B,Transformer_B1,Transformer,480,480.39,243.96,250,23.02
2026-05-07 23:00:00,Building_B,Transformer_B1,Transformer,480,479.31,261.79,250,22.59
2026-05-08 00:00:00,Building_B,Transformer_B1,Transformer,480,479.72,180.51,250,18.91
2026-05-08 01:00:00,Building_B,Transformer_B1,Transformer,480,480.17,157.1,250,18.61
2026-05-08 02:00:00,Building_B,Transformer_B1,Transformer,480,480.84,154.13,250,19.47
2026-05-08 03:00:00,Building_B,Transformer_B1,Transformer,480,478.96,171.46,250,17.9
2026-05-08 04:00:00,Building_B,Transformer_B1,Transformer,480,481.18,160.55,250,19.79
2026-05-08 05:00:00,Building_B,Transformer_B1,Transformer,480,478.99,223.12,250,20.06
2026-05-08 06:00:00,Building_B,Transformer_B1,Transformer,480,481.02,205.22,250,24.22
2026-05-08 07:00:00,Building_B,Transformer_B1,Transformer,480,480.38,313.35,250,21.97
2026-05-08 08:00:00,Building_B,Transformer_B1,Transformer,480,479.67,301.39,250,21.67
2026-05-08 09:00:00,Building_B,Transformer_B1,Transformer,480,479.39,378.1,250,23.68
2026-05-08 10:00:00,Building_B,Transformer_B1,Transformer,480,481.19,365.13,250,24.2
2026-05-08 11:00:00,Building_B,Transformer_B1,Transformer,480,477.7,479.26,250,26.8
2026-05-08 12:00:00,Building_B,Transformer_B1,Transformer,480,467.77,566.2,250,28.86
2026-05-08 13:00:00,Building_B,Transformer_B1,Transformer,480,468.12,536.71,250,27.72
2026-05-08 14:00:00,Building_B,Transformer_B1,Transformer,480,475.86,424.58,250,27.54
2026-05-08 15:00:00,Building_B,Transformer_B1,Transformer,480,476.07,459.04,250,26.66
2026-05-08 16:00:00,Building_B,Transformer_B1,Transformer,480,476.55,452.87,250,28.04
2026-05-08 17:00:00,Building_B,Transformer_B1,Transformer,480,477.56,445.88,250,28.45
2026-05-08 18:00:00,Building_B,Transformer_B1,Transformer,480,479.81,369.8,250,23.75
2026-05-08 19:00:00,Building_B,Transformer_B1,Transformer,480,481.19,357.56,250,24.73
2026-05-08 20:00:00,Building_B,Transformer_B1,Transformer,480,480.24,347.54,250,26.01
2026-05-08 21:00:00,Building_B,Transformer_B1,Transformer,480,479.37,235.5,250,23.72
2026-05-08 22:00:00,Building_B,Transformer_B1,Transformer,480,480.35,238.68,250,22.28
2026-05-08 23:00:00,Building_B,Transformer_B1,Transformer,480,480.16,249.64,250,22.37
2026-05-09 00:00:00,Building_B,Transformer_B1,Transformer,480,479.01,128.89,250,18.94
2026-05-09 01:00:00,Building_B,Transformer_B1,Transformer,480,479.92,131.15,250,20.18
2026-05-09 02:00:00,Building_B,Transformer_B1,Transformer,480,480.15,129.31,250,19.97
2026-05-09 03:00:00,Building_B,Transformer_B1,Transformer,480,479.38,119.66,250,18.16
2026-05-09 04:00:00,Building_B,Transformer_B1,Transformer,480,479.95,134.33,250,18.44
2026-05-09 05:00:00,Building_B,Transformer_B1,Transformer,480,481.1,185.59,250,19.93
2026-05-09 06:00:00,Building_B,Transformer_B1,Transformer,480,479.34,172.82,250,23.78
2026-05-09 07:00:00,Building_B,Transformer_B1,Transformer,480,479.11,244.01,250,23.65
2026-05-09 08:00:00,Building_B,Transformer_B1,Transformer,480,478.82,244.23,250,22.95
2026-05-09 09:00:00,Building_B,Transformer_B1,Transformer,480,479.66,308.47,250,24.47
2026-05-09 10:00:00,Building_B,Transformer_B1,Transformer,480,480.14,287.92,250,24.2
2026-05-09 11:00:00,Building_B,Transformer_B1,Transformer,480,479.08,314.77,250,28.07
2026-05-09 12:00:00,Building_B,Transformer_B1,Transformer,480,480.1,328.8,250,28.23
2026-05-09 13:00:00,Building_B,Transformer_B1,Transformer,480,480.05,338.78,250,26.81
2026-05-09 14:00:00,Building_B,Transformer_B1,Transformer,480,479.34,336.56,250,29.41
2026-05-09 15:00:00,Building_B,Transformer_B1,Transformer,480,480.46,364.34,250,28.06
2026-05-09 16:00:00,Building_B,Transformer_B1,Transformer,480,478.83,355.04,250,27.42
2026-05-09 17:00:00,Building_B,Transformer_B1,Transformer,480,478.82,356.03,250,28.26
2026-05-09 18:00:00,Building_B,Transformer_B1,Transformer,480,480.91,292.21,250,26.1
2026-05-09 19:00:00,Building_B,Transformer_B1,Transformer,480,478.8,285.29,250,26.48
2026-05-09 20:00:00,Building_B,Transformer_B1,Transformer,480,479.92,284.25,250,24.06
2026-05-09 21:00:00,Building_B,Transformer_B1,Transformer,480,479.33,199.43,250,26.44
2026-05-09 22:00:00,Building_B,Transformer_B1,Transformer,480,478.99,188.14,250,22.62
2026-05-09 23:00:00,Building_B,Transformer_B1,Transformer,480,479.32,198.52,250,23.26
2026-05-10 00:00:00,Building_B,Transformer_B1,Transformer,480,479.35,138.36,250,17.92
2026-05-10 01:00:00,Building_B,Transformer_B1,Transformer,480,479.97,121.7,250,18.6
2026-05-10 02:00:00,Building_B,Transformer_B1,Transformer,480,480.84,136.31,250,18.18
2026-05-10 03:00:00,Building_B,Transformer_B1,Transformer,480,480.15,126.98,250,19.46
2026-05-10 04:00:00,Building_B,Transformer_B1,Transformer,480,479.2,133.03,250,17.92
2026-05-10 05:00:00,Building_B,Transformer_B1,Transformer,480,480.41,166.63,250,19.51
2026-05-10 06:00:00,Building_B,Transformer_B1,Transformer,480,479.48,188.96,250,24.39
2026-05-10 07:00:00,Building_B,Transformer_B1,Transformer,480,479.41,246.15,250,22.09
2026-05-10 08:00:00,Building_B,Transformer_B1,Transformer,480,481.17,242.43,250,22.26
